date_iso8061,temperature_celsius,rpm,vibration_speed_ms,vibration_acc_ms2,vibration_displacement_mm,humidity,ac_amperes,status
2016-09-05T14:27:09.597Z,39.20,19400,-32.70000,6.70000,22.00000,34.65,34.55000,5
2016-09-05T14:27:09.897Z,39.10,19500,-32.70000,6.70000,22.25000,34.55,34.45000,5
2016-09-05T14:27:10.197Z,38.90,19400,-32.70000,6.70000,22.00000,34.45,34.35000,4
2016-09-05T14:27:10.497Z,38.70,19500,-33.10000,6.70000,22.25000,34.35,34.25000,1
2016-09-05T14:27:10.797Z,38.90,19600,-32.60000,7.20000,22.00000,34.25,34.35000,3
2016-09-05T14:27:11.097Z,39.40,19700,-32.60000,7.10000,22.25000,34.35,34.45000,0
2016-09-05T14:27:11.397Z,39.50,19600,-32.90000,7.10000,22.50000,34.45,34.55000,1
2016-09-05T14:27:11.697Z,39.50,19500,-33.10000,7.60000,22.25000,34.55,34.65000,5
2016-09-05T14:27:11.997Z,39.50,19400,-32.60000,7.40000,22.00000,34.65,34.75000,1
2016-09-05T14:27:12.297Z,39.70,19500,-32.50000,7.90000,22.25000,34.75,34.85000,3
2016-09-05T14:27:12.597Z,40.20,19400,-33.00000,7.80000,22.00000,34.85,34.95000,1
2016-09-05T14:27:12.897Z,40.50,19300,-33.30000,7.50000,21.75000,34.95,35.05000,0
2016-09-05T14:27:13.197Z,40.40,19400,-33.60000,7.00000,21.50000,35.05,35.15000,3
2016-09-05T14:27:13.497Z,40.80,19300,-33.10000,7.30000,21.25000,35.15,35.05000,5
2016-09-05T14:27:13.797Z,40.30,19400,-32.90000,7.50000,21.50000,35.05,34.95000,2
2016-09-05T14:27:14.097Z,40.10,19500,-33.00000,7.10000,21.75000,34.95,35.05000,3
2016-09-05T14:27:14.397Z,40.00,19600,-33.00000,7.10000,21.50000,35.05,35.15000,2
2016-09-05T14:27:14.697Z,39.50,19500,-33.10000,7.10000,21.25000,35.15,35.05000,5
2016-09-05T14:27:14.997Z,39.20,19400,-33.50000,6.60000,21.50000,35.05,34.95000,4
2016-09-05T14:27:15.297Z,39.60,19300,-33.80000,6.80000,21.25000,34.95,34.85000,5
2016-09-05T14:27:15.597Z,39.70,19200,-33.80000,6.30000,21.00000,34.85,34.75000,5
2016-09-05T14:27:15.897Z,40.10,19100,-34.00000,6.70000,20.75000,34.75,34.85000,3
2016-09-05T14:27:16.197Z,40.00,19000,-34.20000,7.00000,20.50000,34.85,34.75000,2
2016-09-05T14:27:16.497Z,40.10,19100,-34.20000,7.50000,20.25000,34.75,34.65000,3
2016-09-05T14:27:16.797Z,40.00,19200,-34.60000,7.60000,20.00000,34.65,34.75000,2
2016-09-05T14:27:17.097Z,40.20,19300,-34.60000,7.60000,19.75000,34.75,34.85000,5
2016-09-05T14:27:17.397Z,39.80,19400,-34.60000,7.50000,19.50000,34.85,34.95000,2
2016-09-05T14:27:17.697Z,39.50,19500,-34.10000,8.00000,19.75000,34.95,35.05000,5
2016-09-05T14:27:17.997Z,40.00,19400,-33.70000,8.50000,19.50000,35.05,34.95000,3
2016-09-05T14:27:18.297Z,39.60,19300,-33.80000,8.40000,19.75000,34.95,34.85000,5
2016-09-05T14:27:18.597Z,39.80,19400,-33.70000,8.40000,19.50000,34.85,34.75000,3
2016-09-05T14:27:18.897Z,40.00,19500,-34.20000,8.40000,19.25000,34.75,34.65000,3
2016-09-05T14:27:19.197Z,40.00,19600,-34.00000,8.30000,19.00000,34.65,34.55000,1
2016-09-05T14:27:19.497Z,39.50,19500,-34.20000,7.80000,19.25000,34.55,34.65000,2
2016-09-05T14:27:19.797Z,39.80,19400,-33.80000,8.20000,19.00000,34.65,34.55000,5
2016-09-05T14:27:20.097Z,40.00,19300,-33.80000,8.50000,19.25000,34.55,34.65000,2
2016-09-05T14:27:20.397Z,40.10,19200,-33.60000,8.60000,19.50000,34.65,34.75000,5
2016-09-05T14:27:20.697Z,40.60,19300,-33.50000,8.30000,19.75000,34.75,34.65000,3
2016-09-05T14:27:20.997Z,40.80,19400,-34.00000,8.60000,20.00000,34.65,34.55000,1
2016-09-05T14:27:21.297Z,40.60,19500,-34.40000,8.80000,20.25000,34.55,34.45000,4
2016-09-05T14:27:21.597Z,40.80,19400,-34.40000,8.60000,20.50000,34.45,34.35000,4
2016-09-05T14:27:21.897Z,41.20,19500,-34.90000,8.40000,20.25000,34.35,34.25000,4
2016-09-05T14:27:22.197Z,41.30,19400,-35.00000,8.10000,20.50000,34.25,34.15000,0
2016-09-05T14:27:22.497Z,41.30,19500,-35.30000,8.10000,20.75000,34.15,34.05000,4
2016-09-05T14:27:22.797Z,41.60,19400,-35.20000,7.90000,20.50000,34.05,34.15000,1
2016-09-05T14:27:23.097Z,41.50,19300,-35.40000,8.20000,20.75000,34.15,34.05000,1
2016-09-05T14:27:23.397Z,41.50,19400,-35.40000,8.70000,21.00000,34.05,34.15000,4
2016-09-05T14:27:23.697Z,42.00,19500,-35.30000,8.60000,20.75000,34.15,34.05000,1
2016-09-05T14:27:23.997Z,41.70,19400,-35.20000,9.10000,21.00000,34.05,34.15000,1
2016-09-05T14:27:24.297Z,42.00,19500,-35.70000,8.60000,21.25000,34.15,34.25000,0
2016-09-05T14:27:24.597Z,41.60,19600,-35.80000,9.00000,21.50000,34.25,34.35000,1
2016-09-05T14:27:24.897Z,42.00,19500,-36.10000,9.00000,21.75000,34.35,34.45000,5
2016-09-05T14:27:25.197Z,41.70,19600,-36.40000,9.10000,21.50000,34.45,34.35000,2
2016-09-05T14:27:25.497Z,42.10,19500,-36.20000,9.20000,21.75000,34.35,34.25000,5
2016-09-05T14:27:25.797Z,42.20,19600,-36.10000,9.50000,21.50000,34.25,34.35000,5
2016-09-05T14:27:26.097Z,42.10,19500,-36.10000,9.50000,21.75000,34.35,34.45000,0
2016-09-05T14:27:26.397Z,42.10,19600,-36.00000,10.00000,21.50000,34.45,34.55000,1
2016-09-05T14:27:26.697Z,41.90,19700,-36.50000,10.40000,21.75000,34.55,34.45000,5
2016-09-05T14:27:26.997Z,42.40,19600,-36.50000,10.70000,21.50000,34.45,34.55000,1
2016-09-05T14:27:27.297Z,42.40,19700,-36.10000,11.10000,21.75000,34.55,34.65000,1
2016-09-05T14:27:27.597Z,42.30,19600,-35.80000,11.20000,22.00000,34.65,34.55000,5
2016-09-05T14:27:27.897Z,42.60,19500,-35.90000,11.00000,22.25000,34.55,34.45000,5
2016-09-05T14:27:28.197Z,42.80,19600,-35.70000,11.10000,22.50000,34.45,34.35000,5
2016-09-05T14:27:28.497Z,42.80,19500,-35.70000,11.60000,22.25000,34.35,34.45000,0
2016-09-05T14:27:28.797Z,42.30,19600,-35.90000,11.60000,22.50000,34.45,34.35000,5
2016-09-05T14:27:29.097Z,42.70,19500,-35.80000,11.10000,22.25000,34.35,34.45000,4
2016-09-05T14:27:29.397Z,42.70,19600,-35.40000,11.30000,22.00000,34.45,34.35000,3
2016-09-05T14:27:29.697Z,43.00,19500,-35.90000,10.80000,21.75000,34.35,34.45000,3
2016-09-05T14:27:29.997Z,43.10,19400,-35.60000,10.90000,22.00000,34.45,34.55000,3
2016-09-05T14:27:30.297Z,43.20,19500,-35.60000,11.00000,22.25000,34.55,34.65000,4
2016-09-05T14:27:30.597Z,42.90,19400,-35.90000,10.70000,22.50000,34.65,34.75000,3
2016-09-05T14:27:30.897Z,42.80,19500,-35.50000,10.70000,22.75000,34.75,34.65000,1
2016-09-05T14:27:31.197Z,43.10,19600,-35.50000,11.00000,23.00000,34.65,34.55000,4
2016-09-05T14:27:31.497Z,43.60,19500,-35.50000,11.20000,23.25000,34.55,34.45000,2
2016-09-05T14:27:31.797Z,43.70,19400,-35.40000,11.50000,23.00000,34.45,34.55000,1
2016-09-05T14:27:32.097Z,43.70,19300,-35.70000,11.10000,23.25000,34.55,34.65000,1
2016-09-05T14:27:32.397Z,44.10,19200,-36.10000,11.30000,23.50000,34.65,34.55000,2
2016-09-05T14:27:32.697Z,43.90,19300,-35.90000,10.80000,23.25000,34.55,34.65000,1
2016-09-05T14:27:32.997Z,43.70,19400,-36.00000,10.90000,23.50000,34.65,34.75000,4
2016-09-05T14:27:33.297Z,43.80,19500,-35.80000,10.40000,23.75000,34.75,34.85000,0
2016-09-05T14:27:33.597Z,43.90,19400,-35.50000,10.00000,24.00000,34.85,34.75000,0
2016-09-05T14:27:33.897Z,43.60,19500,-35.10000,9.60000,24.25000,34.75,34.65000,2
2016-09-05T14:27:34.197Z,43.50,19400,-35.10000,9.20000,24.00000,34.65,34.75000,5
2016-09-05T14:27:34.497Z,43.40,19500,-34.60000,9.50000,23.75000,34.75,34.85000,1
2016-09-05T14:27:34.797Z,43.00,19600,-35.00000,10.00000,23.50000,34.85,34.95000,1
2016-09-05T14:27:35.097Z,42.60,19700,-35.00000,9.90000,23.75000,34.95,34.85000,3
2016-09-05T14:27:35.397Z,42.70,19600,-35.20000,9.80000,23.50000,34.85,34.95000,1
2016-09-05T14:27:35.697Z,42.20,19700,-35.40000,10.10000,23.75000,34.95,35.05000,5
2016-09-05T14:27:35.997Z,41.70,19600,-35.80000,10.00000,24.00000,35.05,34.95000,5
2016-09-05T14:27:36.297Z,41.90,19700,-35.40000,10.20000,23.75000,34.95,34.85000,3
2016-09-05T14:27:36.597Z,42.10,19800,-35.50000,10.60000,23.50000,34.85,34.75000,0
2016-09-05T14:27:36.897Z,42.10,19700,-35.40000,10.70000,23.25000,34.75,34.65000,3
2016-09-05T14:27:37.197Z,41.90,19800,-35.00000,10.80000,23.00000,34.65,34.55000,0
2016-09-05T14:27:37.497Z,41.80,19700,-35.30000,11.00000,23.25000,34.55,34.45000,0
2016-09-05T14:27:37.797Z,42.20,19600,-35.40000,11.10000,23.00000,34.45,34.55000,0
2016-09-05T14:27:38.097Z,42.30,19700,-34.90000,11.10000,22.75000,34.55,34.65000,0
2016-09-05T14:27:38.397Z,41.80,19800,-34.90000,11.10000,22.50000,34.65,34.55000,5
2016-09-05T14:27:38.697Z,41.90,19700,-34.80000,11.50000,22.75000,34.55,34.65000,0
2016-09-05T14:27:38.997Z,42.30,19800,-34.80000,11.50000,22.50000,34.65,34.55000,0
2016-09-05T14:27:39.297Z,42.10,19900,-35.30000,11.90000,22.75000,34.55,34.65000,1
2016-09-05T14:27:39.597Z,42.00,20000,-35.50000,11.90000,22.50000,34.65,34.55000,5
2016-09-05T14:27:39.897Z,42.50,20100,-35.50000,11.70000,22.25000,34.55,34.65000,2
2016-09-05T14:27:40.197Z,42.90,20200,-36.00000,12.00000,22.00000,34.65,34.55000,4
2016-09-05T14:27:40.497Z,43.10,20300,-36.00000,12.00000,21.75000,34.55,34.65000,0
2016-09-05T14:27:40.797Z,43.20,20400,-36.10000,12.40000,21.50000,34.65,34.55000,1
2016-09-05T14:27:41.097Z,43.20,20500,-35.90000,12.00000,21.75000,34.55,34.65000,1
2016-09-05T14:27:41.397Z,43.70,20600,-36.30000,12.00000,21.50000,34.65,34.75000,0
2016-09-05T14:27:41.697Z,43.60,20700,-36.30000,11.70000,21.75000,34.75,34.85000,4
2016-09-05T14:27:41.997Z,43.30,20600,-36.00000,11.70000,22.00000,34.85,34.95000,2
2016-09-05T14:27:42.297Z,43.50,20700,-36.10000,11.70000,22.25000,34.95,34.85000,2
2016-09-05T14:27:42.597Z,44.00,20600,-36.60000,12.00000,22.50000,34.85,34.75000,5
2016-09-05T14:27:42.897Z,44.20,20700,-36.20000,12.30000,22.75000,34.75,34.65000,0
2016-09-05T14:27:43.197Z,44.30,20800,-36.50000,11.90000,22.50000,34.65,34.75000,5
2016-09-05T14:27:43.497Z,43.80,20900,-37.00000,12.40000,22.25000,34.75,34.65000,4
2016-09-05T14:27:43.797Z,44.10,21000,-37.10000,12.40000,22.00000,34.65,34.75000,2
2016-09-05T14:27:44.097Z,44.60,20900,-37.40000,12.40000,21.75000,34.75,34.65000,5
2016-09-05T14:27:44.397Z,44.60,20800,-37.30000,12.00000,21.50000,34.65,34.75000,4
2016-09-05T14:27:44.697Z,44.90,20700,-37.70000,12.00000,21.25000,34.75,34.65000,2
2016-09-05T14:27:44.997Z,44.90,20800,-37.60000,12.50000,21.00000,34.65,34.75000,1
2016-09-05T14:27:45.297Z,45.40,20700,-37.80000,12.50000,21.25000,34.75,34.85000,4
2016-09-05T14:27:45.597Z,45.90,20600,-37.50000,12.50000,21.50000,34.85,34.95000,5
2016-09-05T14:27:45.897Z,46.20,20500,-38.00000,12.50000,21.25000,34.95,35.05000,5
2016-09-05T14:27:46.197Z,46.40,20400,-38.00000,12.60000,21.00000,35.05,35.15000,3
2016-09-05T14:27:46.497Z,46.30,20300,-38.00000,12.20000,20.75000,35.15,35.25000,4
2016-09-05T14:27:46.797Z,46.20,20400,-37.90000,12.60000,20.50000,35.25,35.15000,3
2016-09-05T14:27:47.097Z,45.90,20300,-37.80000,12.70000,20.75000,35.15,35.25000,5
2016-09-05T14:27:47.397Z,46.30,20400,-38.00000,12.30000,21.00000,35.25,35.35000,2
2016-09-05T14:27:47.697Z,45.90,20300,-37.50000,12.40000,21.25000,35.35,35.25000,0
2016-09-05T14:27:47.997Z,46.20,20400,-37.70000,12.80000,21.00000,35.25,35.15000,1
2016-09-05T14:27:48.297Z,46.10,20500,-37.70000,13.00000,21.25000,35.15,35.05000,2
2016-09-05T14:27:48.597Z,45.70,20600,-38.00000,13.00000,21.00000,35.05,35.15000,0
2016-09-05T14:27:48.897Z,45.70,20500,-37.70000,13.30000,21.25000,35.15,35.05000,0
2016-09-05T14:27:49.197Z,46.10,20400,-37.40000,12.80000,21.00000,35.05,35.15000,5
2016-09-05T14:27:49.497Z,46.30,20500,-37.40000,13.30000,20.75000,35.15,35.05000,3
2016-09-05T14:27:49.797Z,45.80,20400,-37.10000,13.30000,20.50000,35.05,35.15000,0
2016-09-05T14:27:50.097Z,46.20,20500,-36.90000,13.20000,20.75000,35.15,35.25000,0
2016-09-05T14:27:50.397Z,45.90,20600,-37.10000,13.70000,20.50000,35.25,35.15000,4
2016-09-05T14:27:50.697Z,46.10,20500,-37.40000,13.80000,20.25000,35.15,35.25000,3
2016-09-05T14:27:50.997Z,46.40,20600,-37.00000,14.20000,20.00000,35.25,35.15000,5
2016-09-05T14:27:51.297Z,46.10,20700,-36.90000,14.60000,20.25000,35.15,35.25000,5
2016-09-05T14:27:51.597Z,45.90,20800,-37.20000,14.40000,20.00000,35.25,35.15000,4
2016-09-05T14:27:51.897Z,46.30,20900,-36.90000,14.00000,19.75000,35.15,35.05000,3
2016-09-05T14:27:52.197Z,46.70,21000,-37.30000,14.40000,20.00000,35.05,35.15000,5
2016-09-05T14:27:52.497Z,46.30,20900,-36.90000,14.30000,19.75000,35.15,35.25000,1
2016-09-05T14:27:52.797Z,46.10,20800,-36.40000,14.40000,20.00000,35.25,35.35000,3
2016-09-05T14:27:53.097Z,45.90,20900,-36.20000,13.90000,20.25000,35.35,35.25000,2
2016-09-05T14:27:53.397Z,45.70,21000,-36.50000,14.00000,20.00000,35.25,35.35000,2
2016-09-05T14:27:53.697Z,45.90,21100,-36.50000,13.90000,19.75000,35.35,35.25000,3
2016-09-05T14:27:53.997Z,45.90,21000,-36.90000,13.90000,20.00000,35.25,35.35000,3
2016-09-05T14:27:54.297Z,46.10,20900,-36.40000,14.30000,20.25000,35.35,35.45000,3
2016-09-05T14:27:54.597Z,46.60,20800,-36.80000,14.10000,20.00000,35.45,35.55000,2
2016-09-05T14:27:54.897Z,46.80,20900,-37.10000,14.30000,19.75000,35.55,35.45000,1
2016-09-05T14:27:55.197Z,47.10,21000,-36.90000,13.80000,20.00000,35.45,35.35000,5
2016-09-05T14:27:55.497Z,47.60,20900,-37.20000,13.50000,20.25000,35.35,35.25000,3
2016-09-05T14:27:55.797Z,47.70,21000,-37.10000,13.80000,20.50000,35.25,35.15000,5
2016-09-05T14:27:56.097Z,47.70,20900,-37.20000,13.80000,20.25000,35.15,35.05000,2
2016-09-05T14:27:56.397Z,47.70,20800,-36.90000,13.50000,20.50000,35.05,34.95000,4
2016-09-05T14:27:56.697Z,48.20,20700,-36.90000,13.20000,20.75000,34.95,35.05000,2
2016-09-05T14:27:56.997Z,48.70,20800,-36.70000,13.50000,20.50000,35.05,34.95000,3
2016-09-05T14:27:57.297Z,48.80,20700,-36.90000,13.70000,20.75000,34.95,35.05000,0
2016-09-05T14:27:57.597Z,49.20,20800,-37.30000,13.50000,20.50000,35.05,34.95000,4
2016-09-05T14:27:57.897Z,49.40,20700,-37.30000,13.50000,20.75000,34.95,35.05000,5
2016-09-05T14:27:58.197Z,49.30,20600,-37.70000,13.10000,20.50000,35.05,35.15000,0
2016-09-05T14:27:58.497Z,49.80,20700,-38.00000,13.20000,20.75000,35.15,35.05000,5
2016-09-05T14:27:58.797Z,50.20,20800,-37.80000,13.00000,21.00000,35.05,35.15000,0
2016-09-05T14:27:59.097Z,50.50,20900,-37.90000,12.70000,21.25000,35.15,35.05000,3
2016-09-05T14:27:59.397Z,50.90,20800,-37.40000,12.70000,21.00000,35.05,34.95000,5
2016-09-05T14:27:59.697Z,50.90,20700,-37.40000,12.90000,20.75000,34.95,34.85000,5
2016-09-05T14:27:59.997Z,51.00,20800,-37.50000,12.60000,21.00000,34.85,34.95000,1
2016-09-05T14:28:00.297Z,50.50,20900,-37.50000,12.20000,21.25000,34.95,35.05000,4
2016-09-05T14:28:00.597Z,50.90,21000,-37.90000,12.60000,21.50000,35.05,34.95000,0
2016-09-05T14:28:00.897Z,50.50,20900,-37.50000,12.10000,21.25000,34.95,34.85000,4
2016-09-05T14:28:01.197Z,51.00,21000,-37.50000,12.20000,21.00000,34.85,34.75000,0
2016-09-05T14:28:01.497Z,50.80,21100,-37.30000,11.70000,20.75000,34.75,34.65000,0
2016-09-05T14:28:01.797Z,51.00,21000,-37.30000,11.30000,21.00000,34.65,34.75000,2
2016-09-05T14:28:02.097Z,51.50,20900,-37.30000,11.50000,20.75000,34.75,34.85000,3
2016-09-05T14:28:02.397Z,51.60,20800,-37.60000,11.10000,20.50000,34.85,34.75000,2
2016-09-05T14:28:02.697Z,51.90,20700,-37.30000,11.60000,20.75000,34.75,34.85000,1
2016-09-05T14:28:02.997Z,52.40,20600,-37.20000,12.00000,21.00000,34.85,34.75000,0
2016-09-05T14:28:03.297Z,52.80,20700,-37.40000,11.50000,20.75000,34.75,34.65000,2
2016-09-05T14:28:03.597Z,53.30,20600,-37.40000,11.10000,21.00000,34.65,34.55000,3
2016-09-05T14:28:03.897Z,53.80,20500,-37.40000,11.10000,20.75000,34.55,34.45000,3
2016-09-05T14:28:04.197Z,53.60,20600,-37.90000,11.10000,20.50000,34.45,34.55000,1
2016-09-05T14:28:04.497Z,53.90,20500,-37.70000,10.60000,20.75000,34.55,34.65000,0
2016-09-05T14:28:04.797Z,54.20,20600,-37.80000,10.30000,20.50000,34.65,34.75000,5
2016-09-05T14:28:05.097Z,54.50,20500,-37.80000,10.10000,20.25000,34.75,34.65000,0
2016-09-05T14:28:05.397Z,54.20,20400,-37.60000,9.90000,20.00000,34.65,34.75000,2
2016-09-05T14:28:05.697Z,54.00,20500,-37.60000,9.80000,20.25000,34.75,34.85000,1
2016-09-05T14:28:05.997Z,54.10,20600,-37.80000,10.10000,20.00000,34.85,34.95000,1
2016-09-05T14:28:06.297Z,54.40,20500,-37.40000,10.20000,19.75000,34.95,35.05000,2
2016-09-05T14:28:06.597Z,54.40,20400,-37.60000,10.20000,20.00000,35.05,35.15000,0
2016-09-05T14:28:06.897Z,53.90,20300,-37.80000,10.20000,20.25000,35.15,35.05000,5
2016-09-05T14:28:07.197Z,53.90,20400,-37.60000,9.80000,20.50000,35.05,35.15000,4
2016-09-05T14:28:07.497Z,54.20,20500,-37.50000,10.00000,20.75000,35.15,35.25000,2
2016-09-05T14:28:07.797Z,53.70,20600,-37.30000,9.90000,20.50000,35.25,35.15000,1
2016-09-05T14:28:08.097Z,53.30,20500,-37.40000,9.70000,20.75000,35.15,35.05000,0
2016-09-05T14:28:08.397Z,53.30,20600,-37.40000,9.30000,20.50000,35.05,35.15000,0
2016-09-05T14:28:08.697Z,53.00,20500,-37.00000,9.40000,20.25000,35.15,35.05000,4
2016-09-05T14:28:08.997Z,53.30,20600,-37.50000,9.00000,20.00000,35.05,35.15000,1
2016-09-05T14:28:09.297Z,53.70,20500,-37.90000,9.00000,19.75000,35.15,35.25000,2
2016-09-05T14:28:09.597Z,53.60,20400,-37.70000,9.00000,20.00000,35.25,35.35000,2
2016-09-05T14:28:09.897Z,53.30,20300,-37.60000,8.70000,20.25000,35.35,35.45000,2
2016-09-05T14:28:10.197Z,53.30,20400,-37.70000,9.00000,20.00000,35.45,35.55000,2
2016-09-05T14:28:10.497Z,53.00,20500,-37.70000,8.60000,19.75000,35.55,35.45000,1
2016-09-05T14:28:10.797Z,53.20,20400,-37.60000,8.60000,20.00000,35.45,35.55000,2
2016-09-05T14:28:11.097Z,52.70,20300,-37.90000,8.80000,19.75000,35.55,35.45000,2
2016-09-05T14:28:11.397Z,52.60,20400,-37.80000,8.80000,20.00000,35.45,35.55000,4
2016-09-05T14:28:11.697Z,52.80,20500,-37.80000,8.90000,19.75000,35.55,35.45000,5
2016-09-05T14:28:11.997Z,53.00,20600,-37.90000,8.90000,20.00000,35.45,35.35000,4
2016-09-05T14:28:12.297Z,53.30,20700,-38.40000,8.40000,20.25000,35.35,35.45000,0
2016-09-05T14:28:12.597Z,53.00,20600,-38.40000,8.70000,20.50000,35.45,35.55000,3
2016-09-05T14:28:12.897Z,52.50,20700,-38.50000,8.60000,20.75000,35.55,35.65000,5
2016-09-05T14:28:13.197Z,52.20,20800,-39.00000,8.10000,20.50000,35.65,35.55000,4
2016-09-05T14:28:13.497Z,52.70,20900,-39.00000,7.70000,20.75000,35.55,35.65000,5
2016-09-05T14:28:13.797Z,53.10,21000,-39.20000,8.00000,20.50000,35.65,35.55000,3
2016-09-05T14:28:14.097Z,53.30,21100,-39.70000,7.70000,20.25000,35.55,35.45000,3
2016-09-05T14:28:14.397Z,53.80,21200,-39.90000,7.50000,20.00000,35.45,35.35000,1
2016-09-05T14:28:14.697Z,53.80,21300,-40.30000,7.70000,20.25000,35.35,35.45000,2
2016-09-05T14:28:14.997Z,54.10,21200,-40.70000,7.60000,20.00000,35.45,35.55000,2
2016-09-05T14:28:15.297Z,53.90,21300,-41.10000,7.30000,19.75000,35.55,35.65000,5
2016-09-05T14:28:15.597Z,54.20,21200,-41.10000,7.30000,20.00000,35.65,35.75000,0
2016-09-05T14:28:15.897Z,54.20,21300,-40.60000,7.60000,20.25000,35.75,35.65000,4
2016-09-05T14:28:16.197Z,54.30,21200,-41.00000,7.20000,20.00000,35.65,35.75000,4
2016-09-05T14:28:16.497Z,53.80,21100,-40.90000,7.20000,19.75000,35.75,35.85000,3
2016-09-05T14:28:16.797Z,53.80,21000,-40.90000,6.80000,20.00000,35.85,35.95000,1
2016-09-05T14:28:17.097Z,53.30,20900,-40.90000,7.00000,19.75000,35.95,36.05000,2
2016-09-05T14:28:17.397Z,53.40,20800,-41.40000,7.00000,20.00000,36.05,36.15000,1
2016-09-05T14:28:17.697Z,53.40,20700,-41.40000,6.70000,20.25000,36.15,36.25000,4
2016-09-05T14:28:17.997Z,53.50,20600,-41.30000,6.30000,20.50000,36.25,36.35000,1
2016-09-05T14:28:18.297Z,54.00,20500,-41.10000,6.60000,20.25000,36.35,36.45000,1
2016-09-05T14:28:18.597Z,53.50,20600,-40.80000,6.90000,20.50000,36.45,36.35000,0
2016-09-05T14:28:18.897Z,53.50,20700,-41.10000,7.10000,20.25000,36.35,36.45000,3
2016-09-05T14:28:19.197Z,53.20,20600,-41.50000,7.10000,20.50000,36.45,36.55000,3
2016-09-05T14:28:19.497Z,53.30,20700,-41.30000,6.80000,20.25000,36.55,36.45000,2
2016-09-05T14:28:19.797Z,53.00,20800,-41.00000,6.70000,20.50000,36.45,36.55000,2
2016-09-05T14:28:20.097Z,53.40,20900,-40.80000,7.10000,20.25000,36.55,36.65000,0
2016-09-05T14:28:20.397Z,53.90,21000,-40.50000,7.50000,20.50000,36.65,36.55000,2
2016-09-05T14:28:20.697Z,54.30,20900,-40.50000,7.30000,20.75000,36.55,36.45000,2
2016-09-05T14:28:20.997Z,54.30,20800,-40.50000,6.80000,21.00000,36.45,36.55000,1
2016-09-05T14:28:21.297Z,54.80,20900,-40.90000,6.80000,20.75000,36.55,36.65000,4
2016-09-05T14:28:21.597Z,54.70,21000,-40.80000,7.30000,21.00000,36.65,36.55000,2
2016-09-05T14:28:21.897Z,54.90,21100,-40.40000,7.10000,21.25000,36.55,36.45000,1
2016-09-05T14:28:22.197Z,54.50,21000,-40.40000,7.20000,21.50000,36.45,36.35000,4
2016-09-05T14:28:22.497Z,54.50,21100,-40.60000,6.90000,21.25000,36.35,36.45000,1
2016-09-05T14:28:22.797Z,54.20,21000,-40.70000,7.20000,21.00000,36.45,36.55000,2
2016-09-05T14:28:23.097Z,54.50,21100,-40.80000,7.00000,21.25000,36.55,36.65000,3
2016-09-05T14:28:23.397Z,54.50,21200,-40.60000,6.80000,21.00000,36.65,36.55000,2
2016-09-05T14:28:23.697Z,54.70,21300,-40.80000,6.40000,20.75000,36.55,36.45000,5
2016-09-05T14:28:23.997Z,54.40,21200,-40.50000,6.90000,21.00000,36.45,36.55000,3
2016-09-05T14:28:24.297Z,54.40,21100,-40.60000,6.90000,20.75000,36.55,36.45000,1
2016-09-05T14:28:24.597Z,54.80,21000,-40.50000,6.40000,20.50000,36.45,36.35000,5
2016-09-05T14:28:24.897Z,54.80,20900,-40.20000,6.10000,20.75000,36.35,36.25000,4
2016-09-05T14:28:25.197Z,54.40,21000,-39.90000,6.20000,20.50000,36.25,36.15000,5
2016-09-05T14:28:25.497Z,54.70,20900,-40.20000,6.40000,20.75000,36.15,36.25000,1
2016-09-05T14:28:25.797Z,54.90,21000,-39.70000,6.70000,21.00000,36.25,36.35000,5
2016-09-05T14:28:26.097Z,55.40,21100,-39.60000,6.80000,20.75000,36.35,36.25000,0
2016-09-05T14:28:26.397Z,54.90,21000,-40.00000,7.10000,21.00000,36.25,36.35000,2
2016-09-05T14:28:26.697Z,54.80,20900,-40.50000,7.40000,20.75000,36.35,36.25000,3
2016-09-05T14:28:26.997Z,54.80,21000,-40.50000,7.50000,20.50000,36.25,36.35000,0
2016-09-05T14:28:27.297Z,54.80,21100,-40.50000,8.00000,20.75000,36.35,36.25000,2
2016-09-05T14:28:27.597Z,54.40,21000,-40.20000,7.50000,21.00000,36.25,36.35000,2
2016-09-05T14:28:27.897Z,53.90,21100,-40.30000,7.50000,20.75000,36.35,36.45000,2
2016-09-05T14:28:28.197Z,53.50,21000,-40.50000,7.50000,20.50000,36.45,36.55000,5
2016-09-05T14:28:28.497Z,53.50,21100,-40.40000,7.30000,20.25000,36.55,36.45000,4
2016-09-05T14:28:28.797Z,53.00,21000,-40.70000,7.60000,20.50000,36.45,36.55000,2
2016-09-05T14:28:29.097Z,52.90,21100,-41.10000,7.50000,20.25000,36.55,36.65000,5
2016-09-05T14:28:29.397Z,52.90,21000,-41.10000,7.80000,20.50000,36.65,36.75000,1
2016-09-05T14:28:29.697Z,52.60,20900,-40.80000,8.20000,20.25000,36.75,36.85000,4
2016-09-05T14:28:29.997Z,52.10,21000,-41.00000,8.50000,20.50000,36.85,36.75000,5
2016-09-05T14:28:30.297Z,52.20,21100,-41.30000,8.20000,20.75000,36.75,36.65000,4
2016-09-05T14:28:30.597Z,52.40,21200,-41.80000,8.30000,20.50000,36.65,36.75000,0
2016-09-05T14:28:30.897Z,52.70,21300,-41.80000,7.90000,20.75000,36.75,36.85000,1
2016-09-05T14:28:31.197Z,52.70,21400,-41.80000,8.10000,21.00000,36.85,36.75000,3
